startedAt;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;percentage_cons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;valuecons;total_sum_cons;percentage_prod;percentage_prod;percentage_prod;percentage_prod;valueprod;valueprod;valueprod;valueprod;total_sum_prod;cons_vs_prod;cons_vs_prod_limit;max_possible_cons_tot;total_to_be_paid;community_power_used-Véronique;power_used_by_community;has_to_pay-Véronique;community_power_used-Christian;has_to_pay-Christian;community_power_used-Marc;has_to_pay-Marc;community_power_used-Reinhilde;has_to_pay-Reinhilde;community_power_used-Gaby_Haus;has_to_pay-Gaby_Haus;community_power_used-Gaby_Hall;has_to_pay-Gaby_Hall;community_power_used-Tina;has_to_pay-Tina;community_power_used-Pit;has_to_pay-Pit;power_sold_to_grid;has_to_receive-Véronique;has_to_receive-Marc;has_to_receive-Gaby;has_to_receive-Pit
2025-06-01 14:00:00+00:00;67.979;0.0;0.0;0.525;3.15;9.449;18.898;0.0;1.036;0.0;0.0;0.008;0.048;0.144;0.288;0.0;1.524;46.916;20.079;11.483;21.522;0.715;0.306;0.175;0.328;1.524;100.0;100.0;1.524;0.04191;0.0;1.52401524;0.0;1.03599996;0.0284899989;0.008001000000000001;0.00022002750000000003;0.14400276;0.0039600759;0.0;0.0;0.0;0.0;0.28800552;0.0079201518;0.048006;0.001320165;-1.5239999999971943e-05;0.0090198702;0.008415108900000001;0.0196624956;0.0048125253
2025-06-01 14:15:00+00:00;65.385;0.0;0.0;0.0;9.066;8.791;16.758;0.0;0.952;0.0;0.0;0.0;0.132;0.128;0.244;0.0;1.456;53.709;20.673;5.288;20.33;0.782;0.301;0.077;0.296;1.456;100.0;100.0;1.456;0.04004;0.0;1.456;0.0;0.9520056;0.026180154;0.0;0.0;0.12799696;0.0035199164;0.0;0.0;0.0;0.0;0.24399647999999996;0.006709903199999999;0.13200096;0.0036300264000000003;0.0;0.008140132;0.008277469199999998;0.021505083600000002;0.0021173152
2025-06-01 14:30:00+00:00;57.655;0.0;0.0;0.0;0.0;18.567;23.779;0.0;0.708;0.0;0.0;0.0;0.0;0.228;0.292;0.0;1.228;48.534;17.997;15.798;17.671;0.596;0.221;0.194;0.217;1.228;100.0;100.0;1.228;0.03377;0.0;1.22801228;0.0;0.7080034;0.0194700935;0.0;0.0;0.22800276;0.006270075900000001;0.0;0.0;0.0;0.0;0.29200612;0.0080301683;0.0;0.0;-1.2279999999975644e-05;0.005967496700000001;0.0060775869;0.0163899318;0.0053349846
2025-06-01 14:45:00+00:00;40.517;0.0;0.0;1.293;0.0;27.586;30.603;0.0;0.376;0.0;0.0;0.012;0.0;0.256;0.284;0.0;0.9279999999999999;56.466;2.694;21.552;19.289;0.524;0.025;0.2;0.179;0.9279999999999999;100.0;100.0;0.9279999999999999;0.025519999999999998;0.0;0.9279907199999999;0.0;0.37599776;0.0103399384;0.011999039999999997;0.00032997359999999994;0.25599807999999996;0.0070399472;0.0;0.0;0.0;0.0;0.28399584;0.0078098856;0.0;0.0;9.280000000000399e-06;0.0049225528;0.0006875087999999999;0.0144101232;0.005500070399999999
2025-06-01 15:00:00+00:00;53.731;0.0;0.0;0.0;0.0;23.507;22.761;0.0;0.576;0.0;0.0;0.0;0.0;0.252;0.244;0.0;1.072;56.437;0.373;25.093;18.097;0.605;0.004;0.269;0.194;1.072;100.0;100.0;1.072;0.029480000000000003;0.0;1.0719892800000002;0.0;0.5759963200000001;0.015839898800000002;0.0;0.0;0.25199504;0.006929863600000001;0.0;0.0;0.0;0.0;0.24399791999999998;0.0067099428;0.0;0.0;1.071999999990858e-05;0.0053349956000000014;0.0001099604;0.0166376276;0.0073974164000000005
2025-06-01 15:15:00+00:00;51.812;0.0;0.0;0.0;0.0;21.739;26.449;0.0;0.572;0.0;0.0;0.0;0.0;0.24;0.292;0.0;1.1039999999999999;54.076;0.362;26.721;18.841;0.597;0.004;0.295;0.208;1.1039999999999999;100.0;100.0;1.1039999999999999;0.030359999999999998;0.0;1.1039999999999999;0.0;0.5720044799999999;0.0157301232;0.0;0.0;0.23999855999999997;0.0065999603999999995;0.0;0.0;0.0;0.0;0.29199695999999997;0.0080299164;0.0;0.0;0.0;0.0057201276;0.0001099032;0.0164174736;0.0081124956
2025-06-01 15:30:00+00:00;47.266;0.0;0.0;0.0;0.0;25.0;27.734;0.0;0.484;0.0;0.0;0.0;0.0;0.256;0.284;0.0;1.024;68.066;0.195;17.871;13.867;0.697;0.002;0.183;0.142;1.024;100.0;100.0;1.024;0.02816;0.0;1.024;0.0;0.48400383999999996;0.0133101056;0.0;0.0;0.256;0.00704;0.0;0.0;0.0;0.0;0.28399616000000005;0.007809894400000001;0.0;0.0;0.0;0.0039049472000000007;5.4912000000000006e-05;0.019167385600000003;0.005032473599999999
2025-06-01 15:45:00+00:00;43.182;0.0;0.0;0.0;3.636;25.909;27.273;0.0;0.38;0.0;0.0;0.0;0.032;0.228;0.24;0.0;0.88;80.227;0.227;10.227;9.318;0.706;0.002;0.09;0.082;0.8799999999999999;100.0;100.0;0.88;0.0242;0.0;0.88;0.0;0.38000160000000005;0.010450044;0.0;0.0;0.22799919999999999;0.006269978;0.0;0.0;0.0;0.0;0.24000239999999998;0.006600065999999999;0.031996800000000006;0.0008799120000000001;-1.1102230246251565e-16;0.002254956;5.493399999999999e-05;0.019414934000000002;0.002474934
2025-06-01 16:00:00+00:00;40.357;0.0;0.0;0.357;0.0;20.714;38.571;0.0;0.452;0.0;0.0;0.004;0.0;0.232;0.432;0.0;1.12;86.875;0.357;8.929;3.839;0.973;0.004;0.1;0.043;1.12;100.0;100.0;1.12;0.030800000000000004;0.0;1.1199888;0.0;0.4519984;0.012429956;0.0039984;0.00010995600000000002;0.2319968;0.006379912000000001;0.0;0.0;0.0;0.0;0.4319952;0.011879868000000002;0.0;0.0;1.1200000000100019e-05;0.001182412;0.00010995600000000002;0.026757500000000004;0.0027501320000000006
2025-06-01 16:15:00+00:00;40.489;0.0;0.0;0.0;0.0;17.12;32.88;9.511;0.596;0.0;0.0;0.0;0.0;0.252;0.484;0.14;1.472;91.576;0.408;8.016;0.0;1.348;0.006;0.118;0.0;1.472;100.0;100.0;1.472;0.04048;0.14000191999999997;1.472;0.0038500527999999995;0.59599808;0.0163899472;0.0;0.0;0.2520064;0.006930176000000001;0.0;0.0;0.0;0.0;0.4839936;0.013309824000000001;0.0;0.0;0.0;0.0;0.0001651584;0.0370699648;0.0032448768
2025-06-01 16:30:00+00:00;56.607;0.0;0.0;0.0;0.0;7.692;22.485;13.215;1.148;0.0;0.0;0.0;0.0;0.156;0.456;0.268;2.028;92.899;0.296;6.805;0.0;1.884;0.006;0.138;0.0;2.028;100.0;100.0;2.028;0.05577;0.26800019999999997;2.02797972;0.0073700054999999995;1.1479899599999999;0.0315697239;0.0;0.0;0.15599376;0.0042898284;0.0;0.0;0.0;0.0;0.4559958;0.0125398845;0.0;0.0;2.028000000020569e-05;0.0;0.0001650792;0.0518097723;0.0037951485
2025-06-01 16:45:00+00:00;58.954;0.0;0.0;0.0;0.0;6.841;24.547;9.658;1.172;0.0;0.0;0.0;0.0;0.136;0.488;0.192;1.988;92.706;0.553;6.74;0.0;1.843;0.011;0.134;0.0;1.988;100.0;100.0;1.988;0.05467;0.19200103999999998;1.988;0.0052800286;1.17200552;0.0322301518;0.0;0.0;0.13599908;0.0037399747000000003;0.0;0.0;0.0;0.0;0.48799435999999996;0.0134198449;0.0;0.0;0.0;0.0;0.0003023251;0.0506823702;0.0036847580000000002
2025-06-01 17:00:00+00:00;79.128;0.0;0.0;0.0;0.857;4.05;11.371;4.595;1.016;0.0;0.0;0.0;0.011;0.052;0.146;0.059;1.284;88.785;1.869;9.346;0.0;1.14;0.024;0.12;0.0;1.2839999999999998;100.0;100.0;1.284;0.03531;0.0589998;1.2840128400000002;0.0016224944999999999;1.01600352;0.0279400968;0.0;0.0;0.052002;0.0014300550000000002;0.0;0.0;0.0;0.0;0.14600364000000002;0.0040151001;0.011003879999999999;0.0003026067;-1.2840000000347018e-05;0.0;0.0006599439;0.0313499835;0.0033000726
2025-06-01 17:15:00+00:00;65.918;0.0;0.0;0.187;1.311;6.554;21.91;4.12;1.408;0.0;0.0;0.004;0.028;0.14;0.468;0.088;2.136;98.315;1.17;0.515;0.0;2.1;0.025;0.011;0.0;2.136;100.0;100.0;2.136;0.05874;0.0880032;2.136;0.002420088;1.4080084800000003;0.03872023320000001;0.00399432;0.0001098438;0.13999344;0.0038498196;0.0;0.0;0.0;0.0;0.4679976;0.012869934;0.02800296;0.0007700814;0.0;0.0;0.0006872579999999999;0.057750231;0.000302511
2025-06-01 17:30:00+00:00;26.316;0.0;0.0;0.0;2.024;12.955;25.506;33.198;0.26;0.0;0.0;0.0;0.02;0.128;0.252;0.328;0.988;98.684;1.215;0.101;0.0;0.975;0.012;0.001;0.0;0.988;100.0;100.0;0.988;0.02717;0.32799624;0.9879901200000001;0.0090198966;0.26000208;0.0071500572;0.0;0.0;0.1279954;0.0035198735;0.0;0.0;0.0;0.0;0.25199928;0.006929980200000001;0.01999712;0.0005499208;9.87999999990663e-06;0.0;0.00033011550000000003;0.0268124428;2.7441700000000002e-05
2025-06-01 17:45:00+00:00;34.799;0.0;0.0;0.366;4.029;15.385;5.861;39.56;0.38;0.0;0.0;0.004;0.044;0.168;0.064;0.432;1.092;98.443;1.19;0.366;0.0;1.075;0.013;0.004;0.0;1.0919999999999999;100.0;100.0;1.092;0.03003;0.4319952;1.092;0.011879868;0.38000508000000005;0.010450139700000001;0.0039967200000000005;0.00010990980000000001;0.1680042;0.0046201155;0.0;0.0;0.0;0.0;0.06400212;0.0017600583;0.04399668;0.0012099087;-2.220446049250313e-16;0.0;0.000357357;0.0295624329;0.00010990980000000001
2025-06-01 18:00:00+00:00;38.372;0.0;0.0;0.0;0.0;12.403;3.488;45.736;0.396;0.0;0.0;0.0;0.0;0.128;0.036;0.472;1.032;97.674;2.035;0.291;0.0;1.008;0.021;0.003;0.0;1.0319999999999998;100.0;100.0;1.032;0.028380000000000002;0.47199552;1.0319896800000001;0.012979876800000002;0.39599904;0.010889973600000002;0.0;0.0;0.12799896;0.0035199714000000003;0.0;0.0;0.0;0.0;0.03599616;0.0009898944000000002;0.0;0.0;1.0319999999675034e-05;0.0;0.0005775330000000001;0.027719881200000004;8.25858e-05
2025-06-01 18:15:00+00:00;21.429;0.0;17.857;0.0;0.0;7.143;3.571;50.0;0.006;0.0;0.005;0.0;0.0;0.002;0.001;0.014;0.028;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.0;0.028;100.0;100.0;0.028;0.0007700000000000001;0.014;0.028;0.00038500000000000003;0.006000119999999999;0.0001650033;0.0;0.0;0.00200004;5.50011e-05;0.00499996;0.0001374989;0.0;0.0;0.00099988;2.74967e-05;0.0;0.0;0.0;0.0;0.0007700000000000001;0.0;0.0
2025-06-01 18:30:00+00:00;17.857;3.571;35.714;0.0;0.0;7.143;0.0;35.714;0.005;0.001;0.01;0.0;0.0;0.002;0.0;0.01;0.028;0.0;100.0;0.0;0.0;0.0;0.028;0.0;0.0;0.028;100.0;100.0;0.028;0.0007700000000000001;0.00999992;0.027999720000000006;0.0002749978;0.00499996;0.0001374989;0.0;0.0;0.00200004;5.50011e-05;0.00999992;0.0002749978;0.00099988;2.74967e-05;0.0;0.0;0.0;0.0;2.799999999948677e-07;0.0;0.0007700000000000001;0.0;0.0
2025-06-01 18:45:00+00:00;16.667;0.0;37.5;0.0;0.0;8.333;0.0;37.5;0.004;0.0;0.009;0.0;0.0;0.002;0.0;0.009;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.009000000000000001;0.024;0.0002475;0.0040000800000000005;0.00011000220000000001;0.0;0.0;0.00199992;5.4997800000000004e-05;0.009000000000000001;0.0002475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00066;0.0;0.0
2025-06-01 19:00:00+00:00;16.667;0.0;29.167;0.0;0.0;12.5;4.167;37.5;0.004;0.0;0.007;0.0;0.0;0.003;0.001;0.009;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.009000000000000001;0.024000240000000003;0.0002475;0.0040000800000000005;0.00011000220000000001;0.0;0.0;0.003;8.25e-05;0.007000080000000001;0.00019250220000000004;0.0;0.0;0.00100008;2.75022e-05;0.0;0.0;-2.4000000000204413e-07;0.0;0.00066;0.0;0.0
2025-06-01 19:15:00+00:00;20.0;0.0;25.0;0.0;0.0;15.0;0.0;40.0;0.004;0.0;0.005;0.0;0.0;0.003;0.0;0.008;0.02;0.0;100.0;0.0;0.0;0.0;0.02;0.0;0.0;0.02;100.0;100.0;0.02;0.00055;0.008;0.02;0.00022000000000000003;0.004;0.00011000000000000002;0.0;0.0;0.003;8.25e-05;0.005;0.0001375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00055;0.0;0.0
2025-06-01 19:30:00+00:00;16.667;0.0;25.0;0.0;0.0;12.5;4.167;41.667;0.004;0.0;0.006;0.0;0.0;0.003;0.001;0.01;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.010000080000000001;0.02400024;0.0002750022;0.0040000800000000005;0.00011000220000000001;0.0;0.0;0.003;8.25e-05;0.006;0.000165;0.0;0.0;0.00100008;2.75022e-05;0.0;0.0;-2.399999999985747e-07;0.0;0.00066;0.0;0.0
2025-06-01 19:45:00+00:00;29.167;0.0;20.833;0.0;0.0;12.5;0.0;37.5;0.007;0.0;0.005;0.0;0.0;0.003;0.0;0.009;0.024;0.0;100.0;0.0;0.0;0.0;0.024;0.0;0.0;0.024;100.0;100.0;0.024;0.00066;0.009000000000000001;0.024;0.0002475;0.007000080000000001;0.00019250220000000004;0.0;0.0;0.003;8.25e-05;0.00499992;0.0001374978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00066;0.0;0.0
2025-06-01 20:00:00+00:00;12.5;0.0;25.0;0.0;0.0;12.5;12.5;37.5;0.001;0.0;0.002;0.0;0.0;0.001;0.001;0.003;0.008;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.0;0.008;100.0;100.0;0.008;0.00022;0.003;0.008;8.25e-05;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.002;5.5e-05;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.00022;0.0;0.0
2025-06-01 20:15:00+00:00;25.0;0.0;25.0;0.0;0.0;0.0;0.0;50.0;0.001;0.0;0.001;0.0;0.0;0.0;0.0;0.002;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.002;0.004;5.5e-05;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-06-01 20:30:00+00:00;12.5;0.0;25.0;0.0;0.0;12.5;25.0;25.0;0.001;0.0;0.002;0.0;0.0;0.001;0.002;0.002;0.008;0.0;0.0;100.0;0.0;0.0;0.0;0.008;0.0;0.008;100.0;100.0;0.008;0.00022;0.002;0.008;5.5e-05;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.002;5.5e-05;0.0;0.0;0.002;5.5e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00022
2025-06-01 20:45:00+00:00;0.0;0.0;25.0;0.0;0.0;0.0;25.0;50.0;0.0;0.0;0.001;0.0;0.0;0.0;0.001;0.002;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.002;0.004;5.5e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-06-01 21:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 21:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 21:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 21:45:00+00:00;50.0;0.0;0.0;0.0;0.0;0.0;25.0;25.0;0.002;0.0;0.0;0.0;0.0;0.0;0.001;0.001;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.001;0.004;2.75e-05;0.002;5.5e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-06-01 22:00:00+00:00;25.0;0.0;0.0;0.0;0.0;25.0;0.0;50.0;0.001;0.0;0.0;0.0;0.0;0.001;0.0;0.002;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.002;0.004;5.5e-05;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-06-01 22:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 22:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 22:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 23:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 23:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 23:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-01 23:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 00:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 00:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 00:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 00:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 01:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 01:15:00+00:00;0.0;0.0;25.0;50.0;0.0;0.0;0.0;25.0;0.0;0.0;0.001;0.002;0.0;0.0;0.0;0.001;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.001;0.004;2.75e-05;0.0;0.0;0.002;5.5e-05;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-06-02 01:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 01:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 02:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 02:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 02:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 02:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 03:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 03:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 03:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 03:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 04:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 04:15:00+00:00;0.0;0.0;25.0;25.0;0.0;0.0;0.0;50.0;0.0;0.0;0.001;0.001;0.0;0.0;0.0;0.002;0.004;0.0;0.0;100.0;0.0;0.0;0.0;0.004;0.0;0.004;100.0;100.0;0.004;0.00011;0.002;0.004;5.5e-05;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.001;2.75e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011
2025-06-02 04:30:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 04:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 05:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 05:15:00+00:00;11.111;0.0;5.556;61.111;2.778;5.556;2.778;11.111;0.004;0.0;0.002;0.022;0.001;0.002;0.001;0.004;0.036;0.0;0.0;100.0;0.0;0.0;0.0;0.036;0.0;0.036;100.0;100.0;0.036;0.00099;0.0039999599999999995;0.036000359999999995;0.0001099989;0.0039999599999999995;0.0001099989;0.021999959999999995;0.0006049988999999999;0.00200016;5.50044e-05;0.00200016;5.50044e-05;0.0;0.0;0.00100008;2.75022e-05;0.00100008;2.75022e-05;-3.5999999999786203e-07;0.0;0.0;0.0;0.00099
2025-06-02 05:30:00+00:00;8.929;0.0;0.0;64.286;8.929;5.357;1.786;10.714;0.005;0.0;0.0;0.036;0.005;0.003;0.001;0.006;0.055999999999999994;0.0;0.0;100.0;0.0;0.0;0.0;0.056;0.0;0.056;100.0;100.0;0.055999999999999994;0.00154;0.005999839999999999;0.056000560000000005;0.0001649956;0.0050002399999999995;0.0001375066;0.036000159999999996;0.0009900044;0.0029999199999999997;8.24978e-05;0.0;0.0;0.0;0.0;0.00100016;2.75044e-05;0.0050002399999999995;0.0001375066;-5.600000000036132e-07;0.0;0.0;0.0;0.00154
2025-06-02 05:45:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 06:00:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 06:15:00+00:00;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-02 06:30:00+00:00;11.022;0.0;0.0;38.978;0.0;5.108;6.72;38.172;0.041;0.0;0.0;0.145;0.0;0.019;0.025;0.142;0.372;100.0;0.0;0.0;0.0;0.372;0.0;0.0;0.0;0.372;100.0;100.0;0.372;0.01023;0.14199984;0.372;0.0039049955999999994;0.04100184;0.0011275506;0.14499816000000001;0.0039874494;0.019001759999999996;0.0005225483999999999;0.0;0.0;0.0;0.0;0.024998399999999997;0.0006874559999999999;0.0;0.0;0.0;0.0;0.0;0.01023;0.0
2025-06-02 06:45:00+00:00;67.702;0.0;0.0;24.845;0.0;3.416;4.037;0.0;0.436;0.0;0.0;0.16;0.0;0.022;0.026;0.0;0.644;67.702;0.0;0.0;32.298;0.436;0.0;0.0;0.208;0.6439999999999999;100.0;100.0;0.644;0.01771;0.0;0.644;0.0;0.43600088;0.0119900242;0.1600018;0.004400049499999999;0.021999039999999997;0.0006049736;0.0;0.0;0.0;0.0;0.02599828;0.0007149527;0.0;0.0;-1.1102230246251565e-16;0.005719975800000001;0.0;0.0119900242;0.0
2025-06-02 07:00:00+00:00;33.806;0.0;0.0;61.538;0.0;3.34;1.316;0.0;0.334;0.0;0.0;0.608;0.0;0.033;0.013;0.0;0.9880000000000001;61.134;0.0;0.0;38.866;0.604;0.0;0.0;0.384;0.988;100.0;100.0;0.9880000000000001;0.027170000000000003;0.0;0.988;0.0;0.33400328;0.0091850902;0.6079954399999999;0.0167198746;0.0329992;0.0009074780000000001;0.0;0.0;0.0;0.0;0.013002080000000001;0.00035755720000000006;0.0;0.0;0.0;0.010559892200000002;0.0;0.016610107800000003;0.0
