startedAt;valueprodsold;valueprodsold;valueprodsold
;df-prod-Gaby;df-prod-MarcNord;df-prod-Véronique
2025-04-16 00:15:00+00:00;0.0;0.0;0.0
2025-04-16 00:30:00+00:00;0.0;0.0;0.0
2025-04-16 00:45:00+00:00;0.0;0.0;0.0
2025-04-16 01:00:00+00:00;0.0;0.0;0.0
2025-04-16 01:15:00+00:00;0.0;0.0;0.0
2025-04-16 01:30:00+00:00;0.0;0.0;0.0
2025-04-16 01:45:00+00:00;0.0;0.0;0.0
2025-04-16 02:00:00+00:00;0.0;0.0;0.0
2025-04-16 02:15:00+00:00;0.0;0.0;0.0
2025-04-16 02:30:00+00:00;0.0;0.0;0.0
2025-04-16 02:45:00+00:00;0.0;0.0;0.0
2025-04-16 03:00:00+00:00;0.0;0.0;0.0
2025-04-16 03:15:00+00:00;0.0;0.0;0.0
2025-04-16 03:30:00+00:00;0.0;0.0;0.0
2025-04-16 03:45:00+00:00;0.0;0.0;0.0
2025-04-16 04:00:00+00:00;0.0;0.0;0.0
2025-04-16 04:15:00+00:00;0.0;0.0;0.0
2025-04-16 04:30:00+00:00;0.0;0.0;0.0
2025-04-16 04:45:00+00:00;0.0;0.0;0.0
2025-04-16 05:00:00+00:00;0.0;0.0;0.0
2025-04-16 05:15:00+00:00;0.0;0.0;0.0
2025-04-16 05:30:00+00:00;0.0;0.0;0.0
2025-04-16 05:45:00+00:00;0.0;0.0;0.0
2025-04-16 06:00:00+00:00;0.0;0.0;0.0
2025-04-16 06:15:00+00:00;0.0;0.0;0.0
2025-04-16 06:30:00+00:00;0.0;0.0;0.0
2025-04-16 06:45:00+00:00;0.0;0.0;0.0
2025-04-16 07:00:00+00:00;0.0;0.0;0.0
2025-04-16 07:15:00+00:00;0.0;0.0;0.0
2025-04-16 07:30:00+00:00;0.0;0.0;0.0
2025-04-16 07:45:00+00:00;0.0;0.0;0.0
2025-04-16 08:00:00+00:00;0.0;0.0;0.0
2025-04-16 08:15:00+00:00;0.0;0.0;0.0
2025-04-16 08:30:00+00:00;0.0;0.0;0.0
2025-04-16 08:45:00+00:00;0.0;0.0;0.0
2025-04-16 09:00:00+00:00;0.0;0.0;0.0
2025-04-16 09:15:00+00:00;0.0;0.0;0.0
2025-04-16 09:30:00+00:00;0.0;0.0;0.0
2025-04-16 09:45:00+00:00;0.371;0.0;0.369
2025-04-16 10:00:00+00:00;0.0;0.0;0.0
2025-04-16 10:15:00+00:00;0.0;0.0;0.0
2025-04-16 10:30:00+00:00;0.0;0.0;0.0
2025-04-16 10:45:00+00:00;0.0;0.0;0.0
2025-04-16 11:00:00+00:00;0.0;0.0;0.0
2025-04-16 11:15:00+00:00;0.0;0.0;0.0
2025-04-16 11:30:00+00:00;0.0;0.0;0.0
2025-04-16 11:45:00+00:00;0.0;0.0;0.0
2025-04-16 12:00:00+00:00;0.0;0.0;0.0
2025-04-16 12:15:00+00:00;0.0;0.0;0.0
2025-04-16 12:30:00+00:00;0.0;0.0;0.0
2025-04-16 12:45:00+00:00;0.0;0.0;0.0
2025-04-16 13:00:00+00:00;0.0;0.0;0.0
2025-04-16 13:15:00+00:00;0.0;0.0;0.0
2025-04-16 13:30:00+00:00;0.0;0.0;0.0
2025-04-16 13:45:00+00:00;0.0;0.0;0.0
2025-04-16 14:00:00+00:00;0.0;0.0;0.0
2025-04-16 14:15:00+00:00;0.0;0.0;0.0
2025-04-16 14:30:00+00:00;0.0;0.0;0.0
2025-04-16 14:45:00+00:00;0.0;0.0;0.0
2025-04-16 15:00:00+00:00;0.0;0.0;0.0
2025-04-16 15:15:00+00:00;0.0;0.0;0.0
2025-04-16 15:30:00+00:00;0.0;0.0;0.0
2025-04-16 15:45:00+00:00;0.0;0.0;0.0
2025-04-16 16:00:00+00:00;0.0;0.0;0.0
2025-04-16 16:15:00+00:00;0.0;0.0;0.0
2025-04-16 16:30:00+00:00;0.0;0.0;0.0
2025-04-16 16:45:00+00:00;0.0;0.0;0.0
2025-04-16 17:00:00+00:00;0.0;0.0;0.0
2025-04-16 17:15:00+00:00;0.0;0.0;0.0
2025-04-16 17:30:00+00:00;0.0;0.0;0.0
2025-04-16 17:45:00+00:00;0.0;0.0;0.0
2025-04-16 18:00:00+00:00;0.0;0.0;0.0
2025-04-16 18:15:00+00:00;0.0;0.0;0.0
2025-04-16 18:30:00+00:00;0.0;0.0;0.0
2025-04-16 18:45:00+00:00;0.0;0.0;0.0
2025-04-16 19:00:00+00:00;0.0;0.0;0.0
2025-04-16 19:15:00+00:00;0.0;0.0;0.0
2025-04-16 19:30:00+00:00;0.0;0.0;0.0
2025-04-16 19:45:00+00:00;0.0;0.0;0.0
2025-04-16 20:00:00+00:00;0.0;0.0;0.0
2025-04-16 20:15:00+00:00;0.0;0.0;0.0
2025-04-16 20:30:00+00:00;0.0;0.0;0.0
2025-04-16 20:45:00+00:00;0.0;0.0;0.0
2025-04-16 21:00:00+00:00;0.0;0.0;0.0
2025-04-16 21:15:00+00:00;0.0;0.0;0.0
2025-04-16 21:30:00+00:00;0.0;0.0;0.0
2025-04-16 21:45:00+00:00;0.0;0.0;0.0
2025-04-16 22:00:00+00:00;0.0;0.0;0.0
2025-04-16 22:15:00+00:00;0.0;0.0;0.0
2025-04-16 22:30:00+00:00;0.0;0.0;0.0
2025-04-16 22:45:00+00:00;0.0;0.0;0.0
2025-04-16 23:00:00+00:00;0.0;0.0;0.0
2025-04-16 23:15:00+00:00;0.0;0.0;0.0
2025-04-16 23:30:00+00:00;0.0;0.0;0.0
2025-04-16 23:45:00+00:00;0.0;0.0;0.0
2025-04-17 00:00:00+00:00;0.0;0.0;0.0
2025-04-17 00:15:00+00:00;0.0;0.0;0.0
2025-04-17 00:30:00+00:00;0.0;0.0;0.0
2025-04-17 00:45:00+00:00;0.0;0.0;0.0
2025-04-17 01:00:00+00:00;0.0;0.0;0.0
2025-04-17 01:15:00+00:00;0.0;0.0;0.0
2025-04-17 01:30:00+00:00;0.0;0.0;0.0
2025-04-17 01:45:00+00:00;0.0;0.0;0.0
2025-04-17 02:00:00+00:00;0.0;0.0;0.0
2025-04-17 02:15:00+00:00;0.0;0.0;0.0
2025-04-17 02:30:00+00:00;0.0;0.0;0.0
2025-04-17 02:45:00+00:00;0.0;0.0;0.0
2025-04-17 03:00:00+00:00;0.0;0.0;0.0
2025-04-17 03:15:00+00:00;0.0;0.0;0.0
2025-04-17 03:30:00+00:00;0.0;0.0;0.0
2025-04-17 03:45:00+00:00;0.0;0.0;0.0
2025-04-17 04:00:00+00:00;0.0;0.0;0.0
2025-04-17 04:15:00+00:00;0.0;0.0;0.0
2025-04-17 04:30:00+00:00;0.0;0.0;0.0
2025-04-17 04:45:00+00:00;0.0;0.0;0.0
2025-04-17 05:00:00+00:00;0.0;0.0;0.0
2025-04-17 05:15:00+00:00;0.0;0.0;0.0
2025-04-17 05:30:00+00:00;0.0;0.0;0.0
2025-04-17 05:45:00+00:00;0.0;0.0;0.0
2025-04-17 06:00:00+00:00;0.0;0.0;0.0
2025-04-17 06:15:00+00:00;0.0;0.0;0.0
2025-04-17 06:30:00+00:00;0.0;0.0;0.0
2025-04-17 06:45:00+00:00;0.0;0.0;0.0
2025-04-17 07:00:00+00:00;0.0;0.0;0.0
2025-04-17 07:15:00+00:00;0.0;0.0;0.0
2025-04-17 07:30:00+00:00;0.0;0.0;0.0
2025-04-17 07:45:00+00:00;0.0;0.0;0.0
2025-04-17 08:00:00+00:00;0.0;0.0;0.0
2025-04-17 08:15:00+00:00;0.0;0.0;0.0
2025-04-17 08:30:00+00:00;0.0;0.0;0.0
2025-04-17 08:45:00+00:00;0.0;0.0;0.0
2025-04-17 09:00:00+00:00;0.0;0.0;0.0
2025-04-17 09:15:00+00:00;0.0;0.0;0.0
2025-04-17 09:30:00+00:00;0.0;0.0;0.0
2025-04-17 09:45:00+00:00;0.0;0.0;0.0
2025-04-17 10:00:00+00:00;0.0;0.0;0.0
2025-04-17 10:15:00+00:00;0.0;0.0;0.0
2025-04-17 10:30:00+00:00;0.0;0.0;0.0
2025-04-17 10:45:00+00:00;0.0;0.0;0.0
2025-04-17 11:00:00+00:00;0.0;0.0;0.0
2025-04-17 11:15:00+00:00;0.0;0.0;0.0
2025-04-17 11:30:00+00:00;0.0;0.0;0.0
2025-04-17 11:45:00+00:00;0.0;0.0;0.0
2025-04-17 12:00:00+00:00;0.0;0.0;0.0
2025-04-17 12:15:00+00:00;0.0;0.0;0.0
2025-04-17 12:30:00+00:00;0.0;0.0;0.0
2025-04-17 12:45:00+00:00;0.0;0.0;0.0
2025-04-17 13:00:00+00:00;0.0;0.0;0.0
2025-04-17 13:15:00+00:00;0.0;0.0;0.0
2025-04-17 13:30:00+00:00;0.0;0.0;0.0
2025-04-17 13:45:00+00:00;0.0;0.0;0.0
2025-04-17 14:00:00+00:00;0.0;0.0;0.0
2025-04-17 14:15:00+00:00;0.0;0.0;0.0
2025-04-17 14:30:00+00:00;0.0;0.0;0.0
2025-04-17 14:45:00+00:00;0.0;0.0;0.0
2025-04-17 15:00:00+00:00;0.0;0.0;0.0
2025-04-17 15:15:00+00:00;0.0;0.0;0.0
2025-04-17 15:30:00+00:00;0.0;0.0;0.0
2025-04-17 15:45:00+00:00;0.0;0.0;0.0
2025-04-17 16:00:00+00:00;0.0;0.0;0.0
2025-04-17 16:15:00+00:00;0.0;0.0;0.0
2025-04-17 16:30:00+00:00;0.0;0.0;0.0
2025-04-17 16:45:00+00:00;0.0;0.0;0.0
2025-04-17 17:00:00+00:00;0.0;0.0;0.0
2025-04-17 17:15:00+00:00;0.0;0.0;0.0
2025-04-17 17:30:00+00:00;0.0;0.0;0.0
2025-04-17 17:45:00+00:00;0.0;0.0;0.0
2025-04-17 18:00:00+00:00;0.0;0.0;0.0
2025-04-17 18:15:00+00:00;0.0;0.0;0.0
2025-04-17 18:30:00+00:00;0.0;0.0;0.0
2025-04-17 18:45:00+00:00;0.0;0.0;0.0
2025-04-17 19:00:00+00:00;0.0;0.0;0.0
2025-04-17 19:15:00+00:00;0.0;0.0;0.0
2025-04-17 19:30:00+00:00;0.0;0.0;0.0
2025-04-17 19:45:00+00:00;0.0;0.0;0.0
2025-04-17 20:00:00+00:00;0.0;0.0;0.0
2025-04-17 20:15:00+00:00;0.0;0.0;0.0
2025-04-17 20:30:00+00:00;0.0;0.0;0.0
2025-04-17 20:45:00+00:00;0.0;0.0;0.0
2025-04-17 21:00:00+00:00;0.0;0.0;0.0
2025-04-17 21:15:00+00:00;0.0;0.0;0.0
2025-04-17 21:30:00+00:00;0.0;0.0;0.0
2025-04-17 21:45:00+00:00;0.0;0.0;0.0
2025-04-17 22:00:00+00:00;0.0;0.0;0.0
2025-04-17 22:15:00+00:00;0.0;0.0;0.0
2025-04-17 22:30:00+00:00;0.0;0.0;0.0
2025-04-17 22:45:00+00:00;0.0;0.0;0.0
2025-04-17 23:00:00+00:00;0.0;0.0;0.0
2025-04-17 23:15:00+00:00;0.0;0.0;0.0
2025-04-17 23:30:00+00:00;0.0;0.0;0.0
2025-04-17 23:45:00+00:00;0.0;0.0;0.0
2025-04-18 00:00:00+00:00;0.0;0.0;0.0
2025-04-18 00:15:00+00:00;0.0;0.0;0.0
2025-04-18 00:30:00+00:00;0.0;0.0;0.0
2025-04-18 00:45:00+00:00;0.0;0.0;0.0
2025-04-18 01:00:00+00:00;0.0;0.0;0.0
2025-04-18 01:15:00+00:00;0.0;0.0;0.0
2025-04-18 01:30:00+00:00;0.0;0.0;0.0
2025-04-18 01:45:00+00:00;0.0;0.0;0.0
2025-04-18 02:00:00+00:00;0.0;0.0;0.0
2025-04-18 02:15:00+00:00;0.0;0.0;0.0
2025-04-18 02:30:00+00:00;0.0;0.0;0.0
2025-04-18 02:45:00+00:00;0.0;0.0;0.0
2025-04-18 03:00:00+00:00;0.0;0.0;0.0
2025-04-18 03:15:00+00:00;0.0;0.0;0.0
2025-04-18 03:30:00+00:00;0.0;0.0;0.0
2025-04-18 03:45:00+00:00;0.0;0.0;0.0
2025-04-18 04:00:00+00:00;0.0;0.0;0.0
2025-04-18 04:15:00+00:00;0.0;0.0;0.0
2025-04-18 04:30:00+00:00;0.0;0.0;0.0
2025-04-18 04:45:00+00:00;0.0;0.0;0.0
2025-04-18 05:00:00+00:00;0.0;0.0;0.0
2025-04-18 05:15:00+00:00;0.0;0.0;0.0
2025-04-18 05:30:00+00:00;0.0;0.0;0.0
2025-04-18 05:45:00+00:00;0.0;0.0;0.0
2025-04-18 06:00:00+00:00;0.0;0.0;0.0
2025-04-18 06:15:00+00:00;0.0;0.0;0.0
2025-04-18 06:30:00+00:00;0.0;0.0;0.0
2025-04-18 06:45:00+00:00;0.0;0.0;0.0
2025-04-18 07:00:00+00:00;0.303;0.036;0.749
2025-04-18 07:15:00+00:00;0.0;0.0;0.0
2025-04-18 07:30:00+00:00;0.864;0.03;1.294
2025-04-18 07:45:00+00:00;0.48;0.056;0.0
2025-04-18 08:00:00+00:00;0.967;0.097;0.0
2025-04-18 08:15:00+00:00;0.085;0.015;0.04
2025-04-18 08:30:00+00:00;0.0;0.0;0.0
2025-04-18 08:45:00+00:00;0.0;0.0;0.0
2025-04-18 09:00:00+00:00;0.925;0.304;0.483
2025-04-18 09:15:00+00:00;0.779;0.203;2.646
2025-04-18 09:30:00+00:00;1.325;0.123;1.488
2025-04-18 09:45:00+00:00;0.457;0.022;0.869
2025-04-18 10:00:00+00:00;0.0;0.0;0.0
2025-04-18 10:15:00+00:00;0.0;0.0;0.0
2025-04-18 10:30:00+00:00;1.624;0.026;1.154
2025-04-18 10:45:00+00:00;0.439;0.017;1.032
2025-04-18 11:00:00+00:00;0.0;0.0;0.0
2025-04-18 11:15:00+00:00;0.0;0.0;0.0
2025-04-18 11:30:00+00:00;0.039;0.001;0.0
2025-04-18 11:45:00+00:00;1.614;0.018;0.384
2025-04-18 12:00:00+00:00;0.0;0.0;0.0
2025-04-18 12:15:00+00:00;0.0;0.0;0.0
2025-04-18 12:30:00+00:00;0.0;0.0;0.0
2025-04-18 12:45:00+00:00;0.0;0.0;0.0
2025-04-18 13:00:00+00:00;0.0;0.0;0.0
2025-04-18 13:15:00+00:00;0.195;0.019;0.434
2025-04-18 13:30:00+00:00;0.093;0.009;0.298
2025-04-18 13:45:00+00:00;0.0;0.0;0.0
2025-04-18 14:00:00+00:00;0.0;0.0;0.0
2025-04-18 14:15:00+00:00;0.0;0.0;0.0
2025-04-18 14:30:00+00:00;0.0;0.0;0.0
2025-04-18 14:45:00+00:00;0.0;0.0;0.0
2025-04-18 15:00:00+00:00;0.0;0.0;0.0
2025-04-18 15:15:00+00:00;0.0;0.0;0.0
2025-04-18 15:30:00+00:00;0.0;0.0;0.0
2025-04-18 15:45:00+00:00;0.0;0.0;0.0
2025-04-18 16:00:00+00:00;0.0;0.0;0.0
2025-04-18 16:15:00+00:00;0.0;0.0;0.0
2025-04-18 16:30:00+00:00;0.0;0.0;0.0
2025-04-18 16:45:00+00:00;0.0;0.0;0.0
2025-04-18 17:00:00+00:00;0.0;0.0;0.0
2025-04-18 17:15:00+00:00;0.0;0.0;0.0
2025-04-18 17:30:00+00:00;0.0;0.0;0.0
2025-04-18 17:45:00+00:00;0.0;0.0;0.0
2025-04-18 18:00:00+00:00;0.0;0.0;0.0
2025-04-18 18:15:00+00:00;0.0;0.0;0.0
2025-04-18 18:30:00+00:00;0.0;0.0;0.0
2025-04-18 18:45:00+00:00;0.0;0.0;0.0
2025-04-18 19:00:00+00:00;0.0;0.0;0.0
2025-04-18 19:15:00+00:00;0.0;0.0;0.0
2025-04-18 19:30:00+00:00;0.0;0.0;0.0
2025-04-18 19:45:00+00:00;0.0;0.0;0.0
2025-04-18 20:00:00+00:00;0.0;0.0;0.0
2025-04-18 20:15:00+00:00;0.0;0.0;0.0
2025-04-18 20:30:00+00:00;0.0;0.0;0.0
2025-04-18 20:45:00+00:00;0.0;0.0;0.0
2025-04-18 21:00:00+00:00;0.0;0.0;0.0
2025-04-18 21:15:00+00:00;0.0;0.0;0.0
2025-04-18 21:30:00+00:00;0.0;0.0;0.0
2025-04-18 21:45:00+00:00;0.0;0.0;0.0
2025-04-18 22:00:00+00:00;0.0;0.0;0.0
2025-04-18 22:15:00+00:00;0.0;0.0;0.0
2025-04-18 22:30:00+00:00;0.0;0.0;0.0
2025-04-18 22:45:00+00:00;0.0;0.0;0.0
2025-04-18 23:00:00+00:00;0.0;0.0;0.0
2025-04-18 23:15:00+00:00;0.0;0.0;0.0
2025-04-18 23:30:00+00:00;0.0;0.0;0.0
2025-04-18 23:45:00+00:00;0.0;0.0;0.0
2025-04-19 00:00:00+00:00;0.0;0.0;0.0
2025-04-19 00:15:00+00:00;0.0;0.0;0.0
2025-04-19 00:30:00+00:00;0.0;0.0;0.0
2025-04-19 00:45:00+00:00;0.0;0.0;0.0
2025-04-19 01:00:00+00:00;0.0;0.0;0.0
2025-04-19 01:15:00+00:00;0.0;0.0;0.0
2025-04-19 01:30:00+00:00;0.0;0.0;0.0
2025-04-19 01:45:00+00:00;0.0;0.0;0.0
2025-04-19 02:00:00+00:00;0.0;0.0;0.0
2025-04-19 02:15:00+00:00;0.0;0.0;0.0
2025-04-19 02:30:00+00:00;0.0;0.0;0.0
2025-04-19 02:45:00+00:00;0.0;0.0;0.0
2025-04-19 03:00:00+00:00;0.0;0.0;0.0
2025-04-19 03:15:00+00:00;0.0;0.0;0.0
2025-04-19 03:30:00+00:00;0.0;0.0;0.0
2025-04-19 03:45:00+00:00;0.0;0.0;0.0
2025-04-19 04:00:00+00:00;0.0;0.0;0.0
2025-04-19 04:15:00+00:00;0.0;0.0;0.0
2025-04-19 04:30:00+00:00;0.0;0.0;0.0
2025-04-19 04:45:00+00:00;0.0;0.0;0.0
2025-04-19 05:00:00+00:00;0.0;0.0;0.0
2025-04-19 05:15:00+00:00;0.0;0.0;0.0
2025-04-19 05:30:00+00:00;0.0;0.0;0.0
2025-04-19 05:45:00+00:00;0.0;0.0;0.0
2025-04-19 06:00:00+00:00;0.0;0.0;0.0
2025-04-19 06:15:00+00:00;0.0;0.0;0.0
2025-04-19 06:30:00+00:00;0.0;0.0;1.612
2025-04-19 06:45:00+00:00;0.0;0.0;0.0
2025-04-19 07:00:00+00:00;0.502;0.02;3.714
2025-04-19 07:15:00+00:00;0.083;0.005;0.22
2025-04-19 07:30:00+00:00;0.742;0.022;1.48
2025-04-19 07:45:00+00:00;1.423;0.031;2.554
2025-04-19 08:00:00+00:00;2.029;0.078;2.053
2025-04-19 08:15:00+00:00;3.068;0.196;0.8
2025-04-19 08:30:00+00:00;3.483;0.11;5.619
2025-04-19 08:45:00+00:00;3.186;0.015;5.271
2025-04-19 09:00:00+00:00;3.01;0.021;3.305
2025-04-19 09:15:00+00:00;4.083;0.013;1.636
2025-04-19 09:30:00+00:00;2.571;0.018;0.963
2025-04-19 09:45:00+00:00;4.348;0.014;1.494
2025-04-19 10:00:00+00:00;3.238;0.021;2.109
2025-04-19 10:15:00+00:00;3.028;0.013;0.931
2025-04-19 10:30:00+00:00;0.0;0.0;0.0
2025-04-19 10:45:00+00:00;4.29;0.013;0.153
2025-04-19 11:00:00+00:00;3.739;0.014;0.883
2025-04-19 11:15:00+00:00;4.087;0.012;1.041
2025-04-19 11:30:00+00:00;6.233;0.022;4.589
2025-04-19 11:45:00+00:00;6.695;0.019;6.314
2025-04-19 12:00:00+00:00;6.092;0.027;5.541
2025-04-19 12:15:00+00:00;5.482;0.023;5.075
2025-04-19 12:30:00+00:00;7.056;0.019;5.877
2025-04-19 12:45:00+00:00;7.223;0.037;1.204
2025-04-19 13:00:00+00:00;6.1;0.028;0.0
2025-04-19 13:15:00+00:00;0.0;0.0;0.0
2025-04-19 13:30:00+00:00;3.075;0.013;0.0
2025-04-19 13:45:00+00:00;5.436;0.02;0.0
2025-04-19 14:00:00+00:00;1.722;0.01;0.0
2025-04-19 14:15:00+00:00;1.926;0.018;0.0
2025-04-19 14:30:00+00:00;2.831;0.02;2.037
2025-04-19 14:45:00+00:00;2.026;0.011;1.279
2025-04-19 15:00:00+00:00;0.985;0.012;0.743
2025-04-19 15:15:00+00:00;1.927;0.012;1.193
2025-04-19 15:30:00+00:00;3.55;0.019;1.355
2025-04-19 15:45:00+00:00;1.17;0.008;0.47
2025-04-19 16:00:00+00:00;0.208;0.008;0.3
2025-04-19 16:15:00+00:00;0.152;0.005;0.115
2025-04-19 16:30:00+00:00;2.717;0.015;0.332
2025-04-19 16:45:00+00:00;1.404;0.012;0.0
2025-04-19 17:00:00+00:00;0.794;0.01;0.0
2025-04-19 17:15:00+00:00;0.0;0.0;0.0
2025-04-19 17:30:00+00:00;0.0;0.0;0.0
2025-04-19 17:45:00+00:00;0.0;0.0;0.0
2025-04-19 18:00:00+00:00;0.0;0.0;0.0
2025-04-19 18:15:00+00:00;0.0;0.0;0.0
2025-04-19 18:30:00+00:00;0.0;0.0;0.0
2025-04-19 18:45:00+00:00;0.0;0.0;0.0
2025-04-19 19:00:00+00:00;0.0;0.0;0.0
2025-04-19 19:15:00+00:00;0.0;0.0;0.0
2025-04-19 19:30:00+00:00;0.0;0.0;0.0
2025-04-19 19:45:00+00:00;0.0;0.0;0.0
2025-04-19 20:00:00+00:00;0.0;0.0;0.0
2025-04-19 20:15:00+00:00;0.0;0.0;0.0
2025-04-19 20:30:00+00:00;0.0;0.0;0.0
2025-04-19 20:45:00+00:00;0.0;0.0;0.0
2025-04-19 21:00:00+00:00;0.0;0.0;0.0
2025-04-19 21:15:00+00:00;0.0;0.0;0.0
2025-04-19 21:30:00+00:00;0.0;0.0;0.0
2025-04-19 21:45:00+00:00;0.0;0.0;0.0
2025-04-19 22:00:00+00:00;0.0;0.0;0.0
2025-04-19 22:15:00+00:00;0.0;0.0;0.0
2025-04-19 22:30:00+00:00;0.0;0.0;0.0
2025-04-19 22:45:00+00:00;0.0;0.0;0.0
2025-04-19 23:00:00+00:00;0.0;0.0;0.0
2025-04-19 23:15:00+00:00;0.0;0.0;0.0
2025-04-19 23:30:00+00:00;0.0;0.0;0.0
2025-04-19 23:45:00+00:00;0.0;0.0;0.0
2025-04-20 00:00:00+00:00;0.0;0.0;0.0
2025-04-20 00:15:00+00:00;0.0;0.0;0.0
2025-04-20 00:30:00+00:00;0.0;0.0;0.0
2025-04-20 00:45:00+00:00;0.0;0.0;0.0
2025-04-20 01:00:00+00:00;0.0;0.0;0.0
2025-04-20 01:15:00+00:00;0.0;0.0;0.0
2025-04-20 01:30:00+00:00;0.0;0.0;0.0
2025-04-20 01:45:00+00:00;0.0;0.0;0.0
2025-04-20 02:00:00+00:00;0.0;0.0;0.0
2025-04-20 02:15:00+00:00;0.0;0.0;0.0
2025-04-20 02:30:00+00:00;0.0;0.0;0.0
2025-04-20 02:45:00+00:00;0.0;0.0;0.0
2025-04-20 03:00:00+00:00;0.0;0.0;0.0
2025-04-20 03:15:00+00:00;0.0;0.0;0.0
2025-04-20 03:30:00+00:00;0.0;0.0;0.0
2025-04-20 03:45:00+00:00;0.0;0.0;0.0
2025-04-20 04:00:00+00:00;0.0;0.0;0.0
2025-04-20 04:15:00+00:00;0.0;0.0;0.0
2025-04-20 04:30:00+00:00;0.0;0.0;0.0
2025-04-20 04:45:00+00:00;0.0;0.0;0.0
2025-04-20 05:00:00+00:00;0.0;0.0;0.0
2025-04-20 05:15:00+00:00;0.0;0.0;0.0
2025-04-20 05:30:00+00:00;0.0;0.0;0.0
2025-04-20 05:45:00+00:00;0.0;0.0;0.0
2025-04-20 06:00:00+00:00;0.0;0.0;0.0
2025-04-20 06:15:00+00:00;0.0;0.0;0.0
2025-04-20 06:30:00+00:00;0.0;0.0;0.0
2025-04-20 06:45:00+00:00;0.0;0.0;0.0
2025-04-20 07:00:00+00:00;0.0;0.0;0.0
2025-04-20 07:15:00+00:00;0.574;0.024;3.85
2025-04-20 07:30:00+00:00;0.567;0.033;3.572
2025-04-20 07:45:00+00:00;1.065;0.0;3.495
2025-04-20 08:00:00+00:00;1.154;0.072;0.894
2025-04-20 08:15:00+00:00;0.473;0.006;0.265
2025-04-20 08:30:00+00:00;2.713;0.185;5.422
2025-04-20 08:45:00+00:00;2.068;0.232;3.324
2025-04-20 09:00:00+00:00;2.75;0.089;4.241
2025-04-20 09:15:00+00:00;3.379;0.018;4.263
2025-04-20 09:30:00+00:00;0.0;0.0;0.0
2025-04-20 09:45:00+00:00;0.0;0.0;0.0
2025-04-20 10:00:00+00:00;0.0;0.0;0.0
2025-04-20 10:15:00+00:00;0.674;0.007;0.443
2025-04-20 10:30:00+00:00;3.738;0.04;2.69
2025-04-20 10:45:00+00:00;5.068;0.032;2.496
2025-04-20 11:00:00+00:00;3.24;0.028;0.0
2025-04-20 11:15:00+00:00;2.676;0.022;2.518
2025-04-20 11:30:00+00:00;3.852;0.03;3.062
2025-04-20 11:45:00+00:00;3.866;0.022;3.384
2025-04-20 12:00:00+00:00;3.757;0.018;3.429
2025-04-20 12:15:00+00:00;1.609;0.015;0.112
2025-04-20 12:30:00+00:00;0.0;0.0;0.0
2025-04-20 12:45:00+00:00;2.486;0.024;1.258
2025-04-20 13:00:00+00:00;2.499;0.012;1.649
2025-04-20 13:15:00+00:00;1.728;0.014;1.222
2025-04-20 13:30:00+00:00;2.571;0.018;2.011
2025-04-20 13:45:00+00:00;1.211;0.021;0.0
2025-04-20 14:00:00+00:00;0.0;0.0;0.0
2025-04-20 14:15:00+00:00;0.0;0.0;0.0
2025-04-20 14:30:00+00:00;0.0;0.0;0.0
2025-04-20 14:45:00+00:00;0.0;0.0;0.0
2025-04-20 15:00:00+00:00;0.16;0.012;0.3
2025-04-20 15:15:00+00:00;0.0;0.0;0.0
2025-04-20 15:30:00+00:00;0.0;0.0;0.0
2025-04-20 15:45:00+00:00;1.934;0.018;0.976
2025-04-20 16:00:00+00:00;1.305;0.017;0.614
2025-04-20 16:15:00+00:00;0.523;0.012;0.305
2025-04-20 16:30:00+00:00;0.0;0.0;0.0
2025-04-20 16:45:00+00:00;0.0;0.0;0.0
2025-04-20 17:00:00+00:00;0.0;0.0;0.0
2025-04-20 17:15:00+00:00;0.0;0.0;0.0
2025-04-20 17:30:00+00:00;0.0;0.0;0.0
2025-04-20 17:45:00+00:00;0.0;0.0;0.0
2025-04-20 18:00:00+00:00;0.0;0.0;0.0
2025-04-20 18:15:00+00:00;0.0;0.0;0.0
2025-04-20 18:30:00+00:00;0.0;0.0;0.0
2025-04-20 18:45:00+00:00;0.0;0.0;0.0
2025-04-20 19:00:00+00:00;0.0;0.0;0.0
2025-04-20 19:15:00+00:00;0.0;0.0;0.0
2025-04-20 19:30:00+00:00;0.0;0.0;0.0
2025-04-20 19:45:00+00:00;0.0;0.0;0.0
2025-04-20 20:00:00+00:00;0.0;0.0;0.0
2025-04-20 20:15:00+00:00;0.0;0.0;0.0
2025-04-20 20:30:00+00:00;0.0;0.0;0.0
2025-04-20 20:45:00+00:00;0.0;0.0;0.0
2025-04-20 21:00:00+00:00;0.0;0.0;0.0
2025-04-20 21:15:00+00:00;0.0;0.0;0.0
2025-04-20 21:30:00+00:00;0.0;0.0;0.0
2025-04-20 21:45:00+00:00;0.0;0.0;0.0
2025-04-20 22:00:00+00:00;0.0;0.0;0.0
2025-04-20 22:15:00+00:00;0.0;0.0;0.0
2025-04-20 22:30:00+00:00;0.0;0.0;0.0
2025-04-20 22:45:00+00:00;0.0;0.0;0.0
2025-04-20 23:00:00+00:00;0.0;0.0;0.0
2025-04-20 23:15:00+00:00;0.0;0.0;0.0
2025-04-20 23:30:00+00:00;0.0;0.0;0.0
2025-04-20 23:45:00+00:00;0.0;0.0;0.0
2025-04-21 00:00:00+00:00;0.0;0.0;0.0
